step,sim_time,avg_wait_time,queue_length,pressure,throughput,avg_speed,action,reward
34,70.0,25.55263157894737,33,70,0,0.21422931735211406,3,-20.4
35,72.0,27.42105263157895,37,70,0,0.009083826846704534,3,-24.6
36,74.0,22.36,38,90,0,2.90839356553679,3,-24.9
37,76.0,23.88,38,90,0,2.937508795938589,3,-24.9
38,78.0,25.4,38,90,0,2.839726557932887,3,-24.9
39,80.0,26.92,38,90,0,2.0594428012657584,3,-24.9
40,82.0,24.083333333333332,36,86,0,1.0902448044668773,4,-22.7
41,84.0,22.425531914893618,36,82,0,0.40357712863783557,4,-22.099999999999998
42,86.0,20.52,35,82,0,1.3834943954410839,4,-22.799999999999997
43,88.0,21.68,34,78,0,1.9518988913616904,4,-19.9
44,90.0,24.0,34,70,0,1.6516934604321776,4,-20.7
45,92.0,26.565217391304348,36,62,0,1.5071000685532965,4,-22.099999999999998
46,94.0,29.431818181818183,37,56,1,1.3975004041257797,4,-20.495
47,96.0,32.642857142857146,38,48,0,1.16414715081875,4,-18.6
48,98.0,30.145833333333332,38,58,0,2.2387596351400876,4,-20.1
49,100.0,31.75,39,62,0,1.5138362132743721,4,-22.0
50,102.0,32.1,42,72,4,1.5872301293169568,5,-26.38
51,104.0,33.8,43,76,2,1.55566936572587,5,-25.29
52,106.0,35.56,44,80,2,1.5299383069555776,5,-25.189999999999998
53,108.0,37.32,44,86,0,1.310736937762756,5,-26.1
54,110.0,34.892857142857146,44,96,0,1.5687437828772945,5,-27.599999999999998
55,112.0,36.535714285714285,46,96,0,0.6769202201371632,5,-28.199999999999996
56,114.0,38.285714285714285,51,96,0,0.4818530755091665,5,-33.699999999999996
57,116.0,40.17857142857143,54,96,0,0.4670843128416716,5,-32.599999999999994
58,118.0,40.6551724137931,54,98,0,0.7126757058722731,5,-30.9
59,120.0,42.53448275862069,55,98,0,0.5014790736919369,5,-32.2
60,122.0,35.79032258064516,52,108,0,1.235243836283824,6,-29.799999999999997
61,124.0,37.36666666666667,50,104,0,1.2038602134450198,6,-28.6
62,126.0,39.03333333333333,50,102,0,1.2205247710937723,6,-30.299999999999997
63,128.0,42.12068965517241,51,99,0,1.0558309734636255,6,-31.15
64,130.0,45.482142857142854,52,95,0,0.7510523118772373,6,-29.85
65,132.0,45.706896551724135,52,96,0,0.9399699552504007,6,-30.0
66,134.0,47.53448275862069,53,96,0,0.5748677644908909,6,-30.299999999999997
67,136.0,49.43103448275862,55,97,1,0.511904216224037,6,-31.044999999999998
68,138.0,51.36206896551724,56,99,0,0.306341232284226,6,-31.65
69,140.0,53.293103448275865,56,101,0,0.026167008624937774,6,-31.95
70,142.0,55.293103448275865,58,104,0,0.0002293726642241551,7,-33.0
71,144.0,57.293103448275865,58,104,0,2.565696906860779e-06,7,-33.0
72,146.0,52.10606060606061,58,116,0,1.4935641719972619,7,-34.8
73,148.0,53.86363636363637,58,116,0,1.5462713052680521,7,-34.8
74,150.0,55.621212121212125,58,116,0,1.5202587934471945,7,-34.8
75,152.0,57.378787878787875,58,116,0,1.4148929773955015,7,-34.8
76,154.0,59.13636363636363,58,116,0,0.8113242164582317,7,-34.8
77,156.0,60.93939393939394,60,116,0,0.2750547453421447,7,-36.4
78,158.0,62.833333333333336,64,116,0,0.008137936422705213,7,-39.599999999999994
79,160.0,62.9264705882353,66,118,0,0.4461947587974351,7,-37.5
80,162.0,58.666666666666664,62,114,0,0.47651086314016644,0,-33.699999999999996
81,164.0,54.609375,58,106,0,0.5594925345517505,0,-31.299999999999997
82,166.0,49.0,54,102,0,0.6748834774642312,0,-29.5
83,168.0,45.29032258064516,50,94,0,0.6453964847133872,0,-27.1
84,170.0,40.78125,49,94,0,1.6091123782338148,0,-27.799999999999997
85,172.0,38.26229508196721,45,84,0,1.7618676160296984,0,-24.1
86,174.0,36.1,42,76,0,2.2465266299077262,0,-22.0
87,176.0,33.36206896551724,38,72,1,2.2651296762456834,0,-20.195
88,178.0,30.928571428571427,34,68,0,2.1268586105039233,0,-18.4
89,180.0,31.01851851851852,35,64,0,2.1656304730623255,0,-19.1
90,182.0,29.035714285714285,34,72,0,2.651303285009734,1,-22.0
91,184.0,29.789473684210527,37,74,0,2.5023004294617426,1,-24.2
92,186.0,30.620689655172413,40,82,0,2.290239240585976,1,-26.299999999999997
93,188.0,30.95,41,90,0,2.035881835179039,1,-26.799999999999997
94,190.0,30.841269841269842,44,96,1,2.0304507799876803,1,-29.595
95,192.0,31.29230769230769,46,104,2,1.5607966959699826,1,-30.389999999999997
96,194.0,30.04225352112676,51,118,0,1.8824371663749304,1,-36.0
97,196.0,30.671232876712327,54,122,0,1.5490927874187057,1,-36.5
98,198.0,31.333333333333332,56,126,0,1.361218981538336,1,-36.7
99,200.0,32.03896103896104,60,130,0,0.7095941428601985,1,-40.5
100,202.0,27.61842105263158,60,130,0,0.32952401548233917,2,-37.5
101,204.0,23.5,60,132,0,0.6694855351261209,2,-38.8
102,206.0,21.384615384615383,59,131,0,0.7252036896942807,2,-37.349999999999994
103,208.0,21.092105263157894,57,127,0,0.7109833188533178,2,-35.15
104,210.0,21.605263157894736,57,126,0,0.6357084965888498,2,-36.0
105,212.0,23.743243243243242,59,123,0,0.759857262527077,2,-36.15
106,214.0,26.069444444444443,61,118,0,0.9076663392797705,2,-38.0
107,216.0,29.0,62,115,0,0.8032340891950145,2,-35.849999999999994
108,218.0,28.333333333333332,62,125,0,2.0297997865850537,2,-37.349999999999994
109,220.0,30.39189189189189,62,125,2,2.0125284388210525,2,-37.339999999999996
110,222.0,32.50684931506849,62,124,2,1.4284812486707537,3,-37.19
111,224.0,34.23287671232877,63,126,0,0.8383372661062803,3,-37.8
112,226.0,36.04109589041096,68,128,0,0.531405770620503,3,-43.599999999999994
113,228.0,37.93150684931507,69,131,1,0.11900500917266434,3,-40.34499999999999
114,230.0,39.87671232876713,72,133,0,0.002761301435037255,3,-43.55
115,232.0,40.76,73,136,1,0.37717104528875794,3,-42.294999999999995
116,234.0,42.70666666666666,73,137,1,0.36744295973533314,3,-42.445
117,236.0,44.653333333333336,73,137,0,0.34732846753202873,3,-42.45
118,238.0,46.6,73,137,0,0.3720327437204585,3,-42.45
119,240.0,48.54666666666667,73,137,0,0.2983862728563836,3,-42.45
120,242.0,42.4025974025974,69,141,0,0.6878912514097154,4,-39.849999999999994
121,244.0,39.0,66,137,0,0.6946770697654925,4,-39.35
122,246.0,35.62337662337662,63,131,0,0.9052712270663767,4,-36.55
123,248.0,34.6,61,125,0,0.7950609546345896,4,-37.05
124,250.0,35.24657534246575,60,117,0,0.9645901396745379,4,-34.55
125,252.0,36.46478873239437,57,107,0,1.170608415249457,4,-31.15
126,254.0,37.070422535211264,53,101,0,1.6018834036109346,4,-29.049999999999997
127,256.0,39.46376811594203,51,97,0,1.6334554206168495,4,-27.849999999999998
128,258.0,42.84848484848485,53,91,0,1.6027592853664427,4,-30.549999999999997
129,260.0,46.57142857142857,53,83,0,1.5295918965636985,4,-28.349999999999998
130,262.0,46.76923076923077,53,87,3,1.735000166823501,5,-28.934999999999995
131,264.0,48.4,53,91,0,1.192037268601122,5,-29.549999999999997
132,266.0,47.18840579710145,56,107,2,1.339186018302395,5,-34.84
133,268.0,48.85507246376812,58,113,3,1.1391191199619097,5,-35.334999999999994
134,270.0,50.594202898550726,61,117,2,0.9015021637527029,5,-37.84
135,272.0,52.405797101449274,63,119,1,0.6908407420387674,5,-37.745
136,274.0,54.289855072463766,65,119,0,0.3732902884572658,5,-37.349999999999994
137,276.0,54.605633802816904,66,121,0,0.4050835172971559,5,-38.95
138,278.0,56.49295774647887,68,121,0,0.35143191601502416,5,-40.55
139,280.0,58.42253521126761,69,121,0,0.3359019546746478,5,-39.849999999999994
140,282.0,55.89855072463768,65,119,0,0.3468624972348884,6,-35.349999999999994
141,284.0,57.28358208955224,61,115,0,0.23238617881102727,6,-33.55
142,286.0,60.0,61,112,0,0.21026438589341606,6,-35.1
143,288.0,62.86153846153846,63,110,0,0.22811809657640192,6,-35.4
144,290.0,59.32394366197183,63,118,0,1.5144307727309072,6,-36.599999999999994
145,292.0,61.098591549295776,63,117,0,1.502361029087819,6,-36.45
146,294.0,62.87323943661972,63,117,0,1.4650963730777344,6,-36.45
147,296.0,64.64788732394366,63,119,0,1.0043133793884922,6,-36.75
148,298.0,66.45070422535211,65,121,0,0.4512277771481243,6,-39.65
149,300.0,70.27536231884058,66,122,1,0.009063831767320944,6,-39.095
150,302.0,72.26086956521739,69,121,1,0.0016878586723248288,7,-39.84499999999999
151,304.0,72.16901408450704,69,123,0,0.39947693438663767,7,-39.15
152,306.0,74.11267605633803,69,123,0,0.3894407935764447,7,-39.15
153,308.0,76.05633802816901,69,123,0,0.37397366599956605,7,-39.15
154,310.0,78.0,69,123,0,0.2206591896419669,7,-39.15
155,312.0,79.94366197183099,69,124,1,0.04313385812973501,7,-39.294999999999995
156,314.0,77.54666666666667,70,133,0,0.5921284377381638,7,-40.95
157,316.0,79.44,71,133,0,0.6077700086577864,7,-41.25
158,318.0,79.22077922077922,71,135,0,1.0217994724066268,7,-41.55
159,320.0,81.06493506493507,71,135,0,0.7640099357053204,7,-41.55
160,322.0,77.77333333333333,68,131,0,0.4068682044791457,0,-39.05
161,324.0,73.36486486486487,66,127,0,0.26877409999469276,0,-37.85
162,326.0,67.0,63,121,0,0.7117901493152963,0,-35.05
163,328.0,66.93150684931507,63,115,0,0.854261030015621,0,-36.15
164,330.0,63.08450704225352,59,105,0,1.0073436886632534,0,-31.45
165,332.0,58.971014492753625,55,99,0,1.1911662905382066,0,-29.35
166,334.0,53.01449275362319,51,91,0,1.6344457461359805,0,-26.95
167,336.0,48.38805970149254,47,89,1,1.7481360539341826,0,-25.445
168,338.0,42.768115942028984,46,91,0,2.3860672955133824,0,-27.45
169,340.0,40.89230769230769,43,85,1,2.147811557304682,0,-23.645
170,342.0,38.292307692307695,43,83,0,2.398511932078086,1,-26.35
171,344.0,39.015151515151516,43,93,0,1.9512904538117906,1,-26.85
172,346.0,39.80597014925373,47,97,1,1.60375921853888,1,-30.645
173,348.0,38.985915492957744,51,109,0,1.7747054598024967,1,-32.64999999999999
174,350.0,39.32876712328767,52,113,0,1.5093052595368148,1,-33.55
175,352.0,40.25675675675676,55,123,0,1.064677873847923,1,-36.95
176,354.0,41.25333333333333,58,125,0,0.7792212377227206,1,-37.15
177,356.0,41.76623376623377,62,129,0,0.6054830270317597,1,-39.949999999999996
178,358.0,43.45454545454545,66,129,0,0.5194673170018357,1,-41.15
179,360.0,44.063291139240505,68,133,0,0.4473561060266974,1,-41.349999999999994
180,362.0,35.32183908045977,66,147,0,1.4824007169193767,2,-40.85
181,364.0,30.954545454545453,64,148,0,1.4384867017723755,2,-41.4
182,366.0,28.181818181818183,63,149,0,1.0389002147404973,2,-40.25
183,368.0,27.1046511627907,62,145,0,0.7326421792178429,2,-41.349999999999994
184,370.0,27.571428571428573,63,141,0,0.7040823566445288,2,-40.05
185,372.0,28.035714285714285,65,141,0,0.7410140807739336,2,-39.65
186,374.0,30.195121951219512,66,137,0,0.7196764488588637,2,-41.35
187,376.0,31.829268292682926,69,136,0,1.1452998080565624,2,-44.099999999999994
188,378.0,34.375,70,133,0,1.202865017268967,2,-40.95
189,380.0,37.05128205128205,70,130,0,1.132279982451026,2,-40.5
190,382.0,39.35064935064935,70,129,0,0.9563138644811817,3,-40.349999999999994
191,384.0,41.16883116883117,70,132,0,0.5204317442373212,3,-40.8
192,386.0,40.876543209876544,71,142,2,0.731715315875785,3,-43.59
193,388.0,42.69135802469136,74,143,1,0.3416283987258859,3,-44.644999999999996
194,390.0,43.46987951807229,75,148,1,0.39042018129568723,3,-44.695
195,392.0,45.36144578313253,79,150,0,0.33203079533797974,3,-47.2
196,394.0,47.31325301204819,81,152,0,0.3321109559302024,3,-47.1
197,396.0,49.265060240963855,81,153,0,0.2835905625368565,3,-47.25
198,398.0,50.01176470588236,81,155,0,0.4885045774018236,3,-47.55
199,400.0,51.917647058823526,81,155,0,0.3990709848221047,3,-47.55
200,402.0,48.602409638554214,78,151,0,0.3644111573005062,4,-44.05
201,404.0,45.111111111111114,75,143,0,0.4293232493398642,4,-42.95
202,406.0,41.646341463414636,72,139,0,0.7520578263368471,4,-41.449999999999996
203,408.0,38.825,68,131,0,0.6974191267528169,4,-38.05
204,410.0,34.98780487804878,65,131,0,1.1144395286038917,4,-38.15
205,412.0,33.8875,62,123,0,0.9321008492934816,4,-35.05
206,414.0,33.34177215189873,59,119,1,1.0779924111659762,4,-33.544999999999995
207,416.0,35.48,60,109,1,0.8809686873743051,4,-36.34499999999999
208,418.0,36.770270270270274,56,107,0,1.135285678925794,4,-30.85
209,420.0,38.657534246575345,55,105,1,1.5757218710145584,4,-31.245
210,422.0,40.16438356164384,55,105,0,1.8931912435654061,5,-32.25
211,424.0,41.67123287671233,55,109,0,1.810940510972317,5,-32.849999999999994
212,426.0,43.23287671232877,57,115,3,1.5449578875862566,5,-34.334999999999994
213,428.0,44.87671232876713,61,119,0,0.959090094684316,5,-38.15
214,430.0,46.61643835616438,65,121,1,0.48278230527596694,5,-40.644999999999996
215,432.0,48.45205479452055,68,127,1,0.17090716060574598,5,-41.445
216,434.0,45.382716049382715,70,139,0,1.281216351101233,5,-42.849999999999994
217,436.0,47.135802469135804,72,139,0,1.2930773234899078,5,-44.449999999999996
218,438.0,48.93827160493827,73,139,0,1.225845960493596,5,-42.75
219,440.0,50.74074074074074,73,139,0,0.7646174444104546,5,-42.75
220,442.0,49.48101265822785,69,137,0,0.2201251103400936,6,-39.25
221,444.0,51.08974358974359,72,135,0,0.1375834686524105,6,-44.849999999999994
222,446.0,54.35526315789474,73,131,0,0.1944689039224929,6,-41.55
223,448.0,55.54545454545455,73,130,0,0.5760861187100822,6,-41.4
224,450.0,58.973333333333336,73,125,0,0.3764179670637652,6,-40.65
225,452.0,60.92,73,125,0,0.3734586837288593,6,-40.65
226,454.0,62.86666666666667,73,125,0,0.20492101448980427,6,-40.65
227,456.0,64.82666666666667,74,127,0,0.012560520414933265,6,-42.25
228,458.0,63.43037974683544,75,136,0,0.5402201781805087,6,-43.9
229,460.0,65.32911392405063,75,138,2,0.5388001856937751,6,-43.190000000000005
230,462.0,66.3875,75,141,0,0.6505415221611905,7,-43.65
231,464.0,67.41975308641975,75,143,0,0.43697895087981936,7,-43.95
232,466.0,69.32098765432099,77,143,0,0.32254975054330376,7,-44.55
233,468.0,71.25925925925925,79,143,0,0.2327897099525993,7,-46.15
234,470.0,71.4578313253012,80,145,0,0.3688223867681862,7,-46.75
235,472.0,73.3855421686747,80,145,0,0.3085741694920742,7,-45.75
236,474.0,75.33734939759036,81,145,0,0.30357207403831216,7,-46.05
237,476.0,77.28915662650603,81,145,0,0.3154520130730995,7,-46.05
238,478.0,77.37647058823529,81,147,0,0.6244508324017284,7,-46.35
239,480.0,79.28235294117647,81,147,0,0.47495636425459575,7,-46.35
240,482.0,73.06896551724138,78,151,0,0.7939032863807783,0,-45.05
241,484.0,70.3529411764706,75,143,0,0.6111274913510281,0,-41.95
242,486.0,66.67857142857143,73,137,0,0.40150330438593895,0,-40.45
243,488.0,62.903614457831324,70,131,0,0.4406443558915604,0,-38.65
244,490.0,61.370370370370374,70,123,0,0.6174305544625116,0,-39.45
245,492.0,58.975,67,115,0,1.0013686680017209,0,-35.349999999999994
246,494.0,55.53846153846154,63,107,0,1.176723039746228,0,-32.95
247,496.0,54.32,60,101,0,1.0394289602330276,0,-32.15
248,498.0,52.19178082191781,58,99,0,1.083746883828559,0,-31.25
249,500.0,48.16901408450704,55,93,2,1.311323882545829,0,-29.439999999999998
250,502.0,46.15492957746479,53,97,1,1.626460070286964,1,-30.444999999999997
251,504.0,46.986111111111114,53,101,1,1.6250048559862889,1,-31.044999999999998
252,506.0,43.135802469135804,56,123,2,2.5470321685681987,1,-36.24
253,508.0,43.48192771084337,58,131,0,2.0546106016312633,1,-38.05
254,510.0,43.84705882352941,60,139,2,1.326058070033554,1,-40.839999999999996
255,512.0,45.36470588235294,67,141,0,1.003846285455578,1,-46.25
256,514.0,45.94252873563219,71,145,0,0.8860341523405378,1,-44.05
257,516.0,46.561797752808985,74,149,0,0.6683459127893865,1,-45.55
258,518.0,47.72222222222222,77,151,0,0.5052191919244571,1,-48.75
259,520.0,47.903225806451616,81,155,0,0.7426293958152229,1,-49.55
260,522.0,43.83870967741935,80,157,0,0.6757285507055645,2,-47.55
261,524.0,39.946236559139784,78,157,0,0.5696487935881611,2,-45.95
262,526.0,36.903225806451616,77,157,0,0.44748812711750935,2,-46.65
263,528.0,35.32608695652174,76,155,0,0.466366022350277,2,-45.05
264,530.0,34.319148936170215,75,158,0,0.734735675499054,2,-45.2
265,532.0,34.40425531914894,75,158,0,0.5827477656633125,2,-46.2
266,534.0,35.1063829787234,74,156,0,1.025662292793187,2,-45.599999999999994
267,536.0,37.86813186813187,78,153,0,0.9634480669902536,2,-48.349999999999994
268,538.0,40.47191011235955,78,151,0,0.9298891389565224,2,-46.05
269,540.0,43.195402298850574,78,149,0,0.9682352619166857,2,-45.75
270,542.0,43.97752808988764,78,151,2,1.2567723448122752,3,-46.04
271,544.0,45.73033707865169,78,152,1,0.8863160275506071,3,-46.195
272,546.0,47.52808988764045,81,154,0,0.5104177353747223,3,-49.4
273,548.0,49.359550561797754,82,156,2,0.322046967327966,3,-48.99
274,550.0,50.120879120879124,85,160,0,0.511699053867746,3,-51.5
275,552.0,52.0,86,162,0,0.38810566224113824,3,-51.1
276,554.0,52.774193548387096,88,168,0,0.32477807597062075,3,-51.599999999999994
277,556.0,54.69892473118279,90,169,0,0.2102746154799685,3,-53.349999999999994
278,558.0,56.655913978494624,91,169,0,0.019890564679854245,3,-52.65
279,560.0,58.655913978494624,93,169,0,9.73351065049257e-05,3,-53.25
280,562.0,55.967032967032964,89,165,0,0.02611452006553087,4,-49.45
281,564.0,51.94505494505494,85,159,0,0.38280388806445725,4,-47.349999999999994
282,566.0,47.879120879120876,81,157,0,0.5811234550497649,4,-45.85
283,568.0,44.78651685393258,77,149,0,0.663660000733432,4,-43.449999999999996
284,570.0,41.747126436781606,73,141,0,0.5805415408183112,4,-41.05
285,572.0,40.67058823529412,71,131,0,0.5980797545088433,4,-40.95
286,574.0,39.98795180722892,69,125,0,0.7897225721676379,4,-38.45
287,576.0,38.888888888888886,65,123,0,0.9769934561172897,4,-35.95
288,578.0,37.36144578313253,62,119,0,1.8149159276643445,4,-34.449999999999996
289,580.0,38.135802469135804,59,117,0,2.04274462937047,4,-33.25
290,582.0,39.91139240506329,57,111,1,2.127944776977196,5,-33.745
291,584.0,40.85,58,115,0,1.923696428238434,5,-35.65
292,586.0,41.80246913580247,59,123,0,1.458352326390614,5,-36.15
293,588.0,42.28915662650602,63,133,0,1.2828786851681986,5,-40.849999999999994
294,590.0,43.357142857142854,68,139,0,1.0805025387849654,5,-45.25
295,592.0,43.44827586206897,69,147,0,1.2079812653884048,5,-42.75
296,594.0,45.10344827586207,73,149,0,0.9567877825702896,5,-46.25
297,596.0,46.839080459770116,76,149,0,0.6879687821011801,5,-46.15
298,598.0,48.57471264367816,77,149,0,0.2904595042274639,5,-47.449999999999996
299,600.0,50.41379310344828,81,149,0,0.03166064001421984,5,-48.65
300,602.0,46.57303370786517,81,155,0,0.5867154123754169,6,-47.55
301,604.0,48.03448275862069,79,151,0,0.5495699336445155,6,-45.349999999999994
302,606.0,48.73033707865169,79,151,0,0.6887847528448164,6,-46.349999999999994
303,608.0,51.666666666666664,79,148,0,0.49685599718272444,6,-45.9
304,610.0,54.8,82,144,0,0.3143299593936068,6,-47.199999999999996
305,612.0,56.752941176470586,83,143,0,0.12360969492125655,6,-46.349999999999994
306,614.0,57.367816091954026,84,145,0,0.32885566626808777,6,-47.95
307,616.0,59.32183908045977,85,147,0,0.3169315168003607,6,-47.55
308,618.0,61.275862068965516,85,148,0,0.32290795290733715,6,-47.7
309,620.0,63.229885057471265,85,149,0,0.32149244647126385,6,-47.849999999999994
310,622.0,63.71910112359551,85,154,1,0.5458140255053995,7,-48.59499999999999
311,624.0,65.62921348314607,85,155,0,0.36753400599013125,7,-48.75
312,626.0,64.65591397849462,86,163,0,0.7122035523358036,7,-50.25
313,628.0,66.52688172043011,87,163,0,0.42496237293862543,7,-50.55
314,630.0,68.40860215053763,88,163,0,0.06383888231298268,7,-51.849999999999994
315,632.0,70.34408602150538,91,163,0,0.006413180135429577,7,-53.75
316,634.0,72.34408602150538,93,163,0,0.0005290885139433095,7,-52.349999999999994
317,636.0,72.77894736842106,93,165,0,0.27397181817856214,7,-52.65
318,638.0,74.73684210526316,93,165,0,0.26910745624254306,7,-52.65
319,640.0,76.69473684210526,93,165,0,0.11915428806791466,7,-52.65
320,642.0,74.44086021505376,89,161,0,0.03506771517979538,0,-48.849999999999994
321,644.0,72.14285714285714,87,153,0,0.07142124310977269,0,-47.05
322,646.0,68.16483516483517,83,149,0,0.3011312257560632,0,-45.25
323,648.0,65.58426966292134,79,141,0,0.39821302699248845,0,-42.849999999999994
324,650.0,58.92631578947368,76,145,0,1.324973879995761,0,-42.55
325,652.0,57.56989247311828,73,137,0,1.1585780304623683,0,-40.45
326,654.0,54.68131868131868,71,129,0,1.1067451556253014,0,-40.65
327,656.0,51.71910112359551,70,127,0,1.224990388739272,0,-40.05
328,658.0,49.811764705882354,67,117,0,1.1779161805772302,0,-35.65
329,660.0,47.464285714285715,64,117,1,1.4788813535344603,0,-34.745
330,662.0,48.036144578313255,63,115,0,1.5438787967607386,1,-35.15
331,664.0,48.411764705882355,65,123,1,1.7345573443700613,1,-39.945
332,666.0,48.839080459770116,67,131,2,1.5910776048500261,1,-39.74
333,668.0,49.28089887640449,69,137,0,1.2708873971479744,1,-42.25
334,670.0,49.76923076923077,72,147,0,0.908117737252324,1,-44.65
335,672.0,50.30107526881721,76,153,1,0.7932688056856038,1,-48.745
336,674.0,49.83505154639175,79,163,0,0.6868153698966045,1,-50.15
337,676.0,51.02040816326531,84,165,0,0.6113534000342815,1,-51.95
338,678.0,50.6764705882353,85,171,0,0.7544103679151403,1,-52.15
339,680.0,51.38461538461539,88,175,0,0.5800834449178612,1,-53.65
340,682.0,48.320388349514566,87,175,0,0.31182134634462294,2,-52.349999999999994
341,684.0,44.84466019417476,87,176,0,0.2608111513842695,2,-51.5
342,686.0,41.28846153846154,87,175,0,0.5198306388610453,2,-52.349999999999994
343,688.0,40.85294117647059,86,171,0,0.5696842230691174,2,-52.45
344,690.0,38.96116504854369,85,171,0,0.7688770639565795,2,-50.15
345,692.0,39.93,83,166,0,0.7959359278565299,2,-48.8
346,694.0,40.535353535353536,83,163,0,0.9048694517536408,2,-49.349999999999994
347,696.0,42.214285714285715,81,161,1,0.8413375894564761,2,-47.445
348,698.0,44.666666666666664,82,159,0,0.9072076102826144,2,-49.449999999999996
349,700.0,47.361702127659576,82,157,0,0.9957375495482641,2,-48.15
350,702.0,49.634408602150536,82,158,0,1.0690293523513381,3,-48.3
351,704.0,51.40860215053763,83,160,1,0.8418035717467764,3,-49.894999999999996
352,706.0,53.236559139784944,86,162,2,0.48397257432334995,3,-52.09
353,708.0,53.93684210526316,87,166,0,0.43097543265816907,3,-52.0
354,710.0,55.77894736842105,88,168,0,0.314420196765943,3,-52.599999999999994
355,712.0,57.66315789473684,90,170,0,0.28379006593465544,3,-53.5
356,714.0,59.589473684210525,92,170,0,0.1937366084101445,3,-54.099999999999994
357,716.0,61.536842105263155,93,170,0,0.042611341270852414,3,-54.4
358,718.0,63.526315789473685,95,171,0,0.0007890570769046901,3,-55.15
359,720.0,65.52631578947368,95,171,0,5.346014490473023e-05,3,-54.15
360,722.0,60.49484536082474,91,169,0,0.5895655361800051,4,-50.65
361,724.0,57.98947368421052,87,163,0,0.6601727259245018,4,-48.55
362,726.0,54.776595744680854,83,157,0,0.7929812424269015,4,-46.45
363,728.0,52.01086956521739,79,149,0,0.7915446207378778,4,-44.05
364,730.0,50.53333333333333,76,141,0,0.5505272803568994,4,-42.95
365,732.0,48.39325842696629,75,135,0,0.6728388149801829,4,-42.75
366,734.0,45.872093023255815,73,125,0,0.6811418400304007,4,-39.65
367,736.0,42.174418604651166,69,123,2,1.0825389176881446,4,-37.14
368,738.0,40.8,66,121,0,1.3969270663930966,4,-35.95
369,740.0,41.49382716049383,63,115,0,1.362981338545433,4,-34.15
370,742.0,41.135802469135804,61,117,1,1.6754808840042155,5,-34.845
371,744.0,42.65432098765432,62,119,1,1.452411608089495,5,-37.44499999999999
372,746.0,43.16867469879518,66,127,0,1.3171260025551526,5,-42.85
373,748.0,44.26190476190476,68,131,0,1.198345038602253,5,-41.05
374,750.0,43.82954545454545,70,141,0,1.3249569828270547,5,-43.15
375,752.0,44.943820224719104,72,151,0,1.124513703468004,5,-45.25
376,754.0,45.57142857142857,74,155,0,1.0364368326836015,5,-46.45
377,756.0,46.24731182795699,78,159,0,0.7953497482122148,5,-49.25
378,758.0,45.5,79,167,0,0.8352811950830206,5,-48.75
379,760.0,46.717171717171716,84,169,0,0.6612676912053385,5,-52.55
380,762.0,44.56701030927835,82,167,0,0.5076303450012594,6,-49.65
381,764.0,45.16842105263158,81,163,0,0.44223722246336794,6,-48.75
382,766.0,46.416666666666664,83,163,0,0.5927224090789339,6,-50.349999999999994
